mechanism,geometry,schedule,severity,mover_frac,noise,epoch,effective_rank,top_k_variance_fraction,total_persistence_h1,projection_residual
linear_to_kplane,spiked_gaussian,linear,weak,1.0,0.0,18,1.6789805338726305,0.9982515243508008,76.47532168343554,0.0523850097739035
linear_to_kplane,spiked_gaussian,linear,weak,1.0,0.0,20,1.6418014837750434,0.9992633841890444,77.7397921061991,0.0219966751441011
linear_to_kplane,spiked_gaussian,linear,weak,1.0,0.0,22,1.6231404456372966,0.9997198899927328,80.38658268404052,0.0083521912241025
linear_to_kplane,spiked_gaussian,linear,weak,1.0,0.0,24,1.614712364201367,0.9999040164495552,81.82194711765558,0.0028602833885025
linear_to_kplane,spiked_gaussian,linear,weak,1.0,0.0,26,1.6113018265490582,0.9999704282957802,82.3990732756448,0.0008810387907435
linear_to_kplane,spiked_gaussian,linear,weak,1.0,0.0,28,1.6100697928990892,0.9999918300910168,82.59586718711594,0.0002433916883108
linear_to_kplane,spiked_gaussian,linear,weak,1.0,0.0,30,1.60967372805391,0.9999979819186808,82.65309949377776,6.0119937537965697e-05
linear_to_kplane,spiked_gaussian,linear,weak,1.0,0.0,32,1.6095607441281214,0.999999555719874,82.66811477386842,1.3235322485868089e-05
linear_to_kplane,spiked_gaussian,linear,weak,1.0,0.0,34,1.6095322237057774,0.9999999131249904,82.67153675139858,2.588046076557534e-06
linear_to_kplane,spiked_gaussian,linear,weak,1.0,0.0,36,1.6095258716193412,0.9999999849657548,82.67222464921713,4.478769018247406e-07
linear_to_kplane,spiked_gaussian,linear,weak,1.0,0.0,38,1.6095246272728445,0.9999999977062498,82.67234664547223,6.833184439328168e-08
linear_to_kplane,spiked_gaussian,linear,weak,1.0,0.0,40,1.6095244135926348,0.9999999996927385,82.67236566709374,9.153460547546438e-09
linear_to_kplane,spiked_gaussian,linear,weak,1.0,0.0,42,1.609524381545004,0.9999999999640194,82.67236826474623,1.0718779190245486e-09
linear_to_kplane,spiked_gaussian,linear,weak,1.0,0.0,44,1.60952437736369,0.9999999999963338,82.67236857417464,1.0921218341544141e-10
linear_to_kplane,spiked_gaussian,linear,weak,1.0,0.0,46,1.60952437684185,0.9999999999996768,82.67236860618209,9.633497486892672e-12
linear_to_kplane,spiked_gaussian,linear,weak,1.0,0.0,48,1.6095243768410274,0.9999999999999754,82.67236860904336,7.317157696760285e-13
linear_to_kplane,spiked_gaussian,linear,weak,1.0,0.0,50,1.6095243768409644,0.9999999999999984,82.67236860926327,4.7579817923183766e-14
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.25,0.0,0,3.2631572031900835,0.9456283106235654,205.8792065584731,2.021274060384969
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.25,0.0,2,3.2600427611359737,0.9456990556528532,205.8065451226352,2.016696934724908
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.25,0.0,4,3.251265582763076,0.9459016711318315,205.5061050180835,2.003814691353973
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.25,0.0,6,3.234621951006752,0.9462994592946696,204.58384834866845,1.9794559086042527
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.25,0.0,8,3.2076933547616724,0.9469824497478752,202.1843432939534,1.9402346764342493
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.25,0.0,10,3.168549965556132,0.94806415425921,199.00503554002185,1.883637253445786
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.25,0.0,12,3.1171579942436574,0.9496349526666223,191.0485557526524,1.8100645600135707
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.25,0.0,14,3.0573260329084646,0.9516327006270447,175.55516277286114,1.7254425678021883
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.25,0.0,16,2.997843825791684,0.9537324588138152,145.3684386499321,1.6423998004325462
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.25,0.0,18,2.950140058739576,0.9554696903471656,121.17640571750924,1.576576515338573
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.25,0.0,20,2.9215326685906606,0.9565339918947452,109.53366717945148,1.5374421749099847
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.25,0.0,22,2.909844654749653,0.9569804457026272,106.77175711896798,1.5215397217194655
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.25,0.0,24,2.9069200753722884,0.9570993883495872,107.3144563800256,1.51757951280413
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.25,0.0,26,2.9065194017271265,0.9571192359746176,107.64565005308934,1.5170433605498304
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.25,0.0,28,2.9064918645411604,0.9571217219603612,107.81500942043512,1.5170084666689951
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.25,0.0,30,2.9064908126825366,0.957122024762138,107.84076253071213,1.5170074953407002
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.25,0.0,32,2.9064907683734726,0.9571220550196334,107.84337569502355,1.517007484867201
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.25,0.0,34,2.906490765998563,0.9571220569406604,107.84354328612444,1.5170074848263757
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.25,0.0,36,2.906490765910459,0.957122057012766,107.84354958060484,1.5170074848263193
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.25,0.0,38,2.906490765908494,0.9571220570143736,107.84354972094728,1.5170074848263193
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.25,0.0,40,2.9064907659084698,0.9571220570143956,107.84354972286756,1.5170074848263193
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.25,0.0,42,2.9064907659084693,0.9571220570143958,107.84354972288452,1.5170074848263193
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.25,0.0,44,2.9064907659084707,0.9571220570143958,107.84354972288462,1.5170074848263193
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.25,0.0,46,2.9064907659084698,0.9571220570143958,107.84354972288462,1.5170074848263193
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.25,0.0,48,2.9064907659084698,0.9571220570143958,107.84354972288462,1.5170074848263193
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.25,0.0,50,2.9064907659084698,0.9571220570143958,107.84354972288462,1.5170074848263193
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.5,0.0,0,3.2631572031900835,0.9456283106235654,205.8792065584731,2.021274060384969
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.5,0.0,2,3.2569732565803133,0.94577096483646,205.79846346885464,2.011927525592633
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.5,0.0,4,3.239523590979226,0.9461855657018362,205.82367717149185,1.9856218602445337
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.5,0.0,6,3.206345894803958,0.947024641097383,205.36287360102904,1.935880990673095
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.5,0.0,8,3.152419375269471,0.94852393169265,203.46843728784788,1.8557908558808844
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.5,0.0,10,3.073487927368467,0.9509354778215124,197.7634152082673,1.7402183716613653
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.5,0.0,12,2.9688753804901538,0.9543364252247096,183.62896641902188,1.5899822212907848
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.5,0.0,14,2.845661969294869,0.95851064494594,157.49550789094948,1.4171832961265114
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.5,0.0,16,2.721618930806049,0.9628898855411742,126.92888149514766,1.2476091633372952
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.5,0.0,18,2.6209903624235245,0.9666126729193818,93.99338171944234,1.1131973796179064
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.5,0.0,20,2.560166432379545,0.968945532699244,82.96081831714005,1.033284678600649
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.5,0.0,22,2.5352573258982685,0.9699153697763464,84.61521045482641,1.000811715639288
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.5,0.0,24,2.529059388675297,0.9701560756728438,86.70792843703154,0.9927249307963292
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.5,0.0,26,2.528232543818478,0.9701872166822514,87.16793590156384,0.9916301027162252
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.5,0.0,28,2.5281828307622747,0.9701887613130862,87.13230991387528,0.9915588490746418
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.5,0.0,30,2.528182249455864,0.9701887099282156,87.10947612909233,0.9915568656128844
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.5,0.0,32,2.5281823359198694,0.97018869846832,87.11366923571688,0.9915568442258984
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.5,0.0,34,2.528182342451352,0.9701886976951462,87.11350719038833,0.9915568441425318
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.5,0.0,36,2.5281823426989742,0.9701886976660176,87.10670954912446,0.9915568441424176
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.5,0.0,38,2.528182342704497,0.970188697665368,87.11350120063165,0.9915568441424176
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.5,0.0,40,2.5281823427045738,0.9701886976653588,87.11350119884418,0.9915568441424176
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.5,0.0,42,2.528182342704573,0.9701886976653588,87.11350119882839,0.9915568441424176
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.5,0.0,44,2.5281823427045733,0.970188697665359,87.08134237190144,0.9915568441424176
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.5,0.0,46,2.5281823427045724,0.970188697665359,87.11350119882829,0.9915568441424176
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.5,0.0,48,2.5281823427045724,0.970188697665359,87.10670941668562,0.9915568441424176
linear_to_kplane,spiked_gaussian,sigmoid,moderate,0.5,0.0,50,2.5281823427045724,0.970188697665359,87.08134237190144,0.9915568441424176
linear_to_kplane,spiked_gaussian,sigmoid,moderate,1.0,0.0,0,3.2631572031900835,0.9456283106235654,205.8792065584731,2.021274060384969
linear_to_kplane,spiked_gaussian,sigmoid,moderate,1.0,0.0,2,3.250781803304685,0.9459242033071482,205.3647667297194,2.002927364775498
linear_to_kplane,spiked_gaussian,sigmoid,moderate,1.0,0.0,4,3.215772711897792,0.9468070546599534,205.18300704599787,1.9512908978207129
linear_to_kplane,spiked_gaussian,sigmoid,moderate,1.0,0.0,6,3.1488479325821856,0.9486802186626174,202.564876608936,1.8536525095138607
linear_to_kplane,spiked_gaussian,sigmoid,moderate,1.0,0.0,8,3.0390593024375567,0.9521211493191812,197.76193771320945,1.696440306595716
linear_to_kplane,spiked_gaussian,sigmoid,moderate,1.0,0.0,10,2.87608817111082,0.9575441952463066,191.06795548157643,1.4695783480285023
linear_to_kplane,spiked_gaussian,sigmoid,moderate,1.0,0.0,12,2.655783145284518,0.9650636199590258,174.33783244871194,1.174673660716155
linear_to_kplane,spiked_gaussian,sigmoid,moderate,1.0,0.0,14,2.38929130694709,0.9742995589407084,148.08423051559828,0.8354795794795083
linear_to_kplane,spiked_gaussian,sigmoid,moderate,1.0,0.0,16,2.110831319210112,0.9840048419523804,120.23061101709077,0.5026155751562266
linear_to_kplane,spiked_gaussian,sigmoid,moderate,1.0,0.0,18,1.8715143725882968,0.9921881170772192,97.99960814386948,0.238773184685715
linear_to_kplane,spiked_gaussian,sigmoid,moderate,1.0,0.0,20,1.7123629595077992,0.9972747946860112,78.96637065703383,0.0819092737851193
linear_to_kplane,spiked_gaussian,sigmoid,moderate,1.0,0.0,22,1.6367601533453844,0.9993913854276576,78.42512470118666,0.0181667659758871
linear_to_kplane,spiked_gaussian,sigmoid,moderate,1.0,0.0,24,1.6137706421328182,0.9999230520841688,81.97411829214057,0.0022928850917426
linear_to_kplane,spiked_gaussian,sigmoid,moderate,1.0,0.0,26,1.6098597865564568,0.9999951729491636,82.62671870574636,0.0001438022523104
linear_to_kplane,spiked_gaussian,sigmoid,moderate,1.0,0.0,28,1.609536022035011,0.9999998678918158,82.67110363954365,3.935563505651126e-06
linear_to_kplane,spiked_gaussian,sigmoid,moderate,1.0,0.0,30,1.6095245348479257,0.9999999985852762,82.6723550625866,4.2145258057137336e-08
linear_to_kplane,spiked_gaussian,sigmoid,moderate,1.0,0.0,32,1.6095243776137127,0.9999999999944992,82.67236855660673,1.638678954673357e-10
linear_to_kplane,spiked_gaussian,sigmoid,moderate,1.0,0.0,34,1.6095243768409802,0.9999999999999926,82.67236860920652,2.2413868738243362e-13
linear_to_kplane,spiked_gaussian,sigmoid,moderate,1.0,0.0,36,1.60952437684096,1.0,82.67236860927854,1.0951304107883116e-16
linear_to_kplane,spiked_gaussian,sigmoid,moderate,1.0,0.0,38,1.60952437684096,1.0,82.67236860927858,2.03044734390168e-20
linear_to_kplane,spiked_gaussian,sigmoid,moderate,1.0,0.0,40,1.60952437684096,1.0,82.67236860927858,1.5762474249866042e-24
linear_to_kplane,spiked_gaussian,sigmoid,moderate,1.0,0.0,42,1.60952437684096,1.0,82.67236860927858,5.801622615133696e-29
linear_to_kplane,spiked_gaussian,sigmoid,moderate,1.0,0.0,44,1.60952437684096,1.0,82.67236860927858,1.1591140272337889e-33
linear_to_kplane,spiked_gaussian,sigmoid,moderate,1.0,0.0,46,1.60952437684096,1.0,82.67236860927858,1.434061338357686e-38
linear_to_kplane,spiked_gaussian,sigmoid,moderate,1.0,0.0,48,1.60952437684096,1.0,82.67236860927858,1.2353474238153617e-43
linear_to_kplane,spiked_gaussian,sigmoid,moderate,1.0,0.0,50,1.60952437684096,1.0,82.67236860927858,8.164165484185469e-49
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.25,0.0,0,3.2631572031900835,0.9456283106235654,205.8792065584731,2.021274060384969
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.25,0.0,2,3.2600427611359737,0.9456990556528532,205.8065451226352,2.016696934724908
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.25,0.0,4,3.251265582763076,0.9459016711318315,205.5061050180835,2.003814691353973
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.25,0.0,6,3.234621951006752,0.9462994592946696,204.58384834866845,1.9794559086042527
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.25,0.0,8,3.2076933547616724,0.9469824497478752,202.1843432939534,1.9402346764342493
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.25,0.0,10,3.168549965556132,0.94806415425921,199.00503554002185,1.883637253445786
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.25,0.0,12,3.1171579942436574,0.9496349526666223,191.0485557526524,1.8100645600135707
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.25,0.0,14,3.0573260329084646,0.9516327006270447,175.55516277286114,1.7254425678021883
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.25,0.0,16,2.997843825791684,0.9537324588138152,145.3684386499321,1.6423998004325462
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.25,0.0,18,2.950140058739576,0.9554696903471656,121.17640571750924,1.576576515338573
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.25,0.0,20,2.9215326685906606,0.9565339918947452,109.53366717945148,1.5374421749099847
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.25,0.0,22,2.909844654749653,0.9569804457026272,106.77175711896798,1.5215397217194655
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.25,0.0,24,2.9069200753722884,0.9570993883495872,107.3144563800256,1.51757951280413
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.25,0.0,26,2.9065194017271265,0.9571192359746176,107.64565005308934,1.5170433605498304
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.25,0.0,28,2.9064918645411604,0.9571217219603612,107.81500942043512,1.5170084666689951
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.25,0.0,30,2.9064908126825366,0.957122024762138,107.84076253071213,1.5170074953407002
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.25,0.0,32,2.9064907683734726,0.9571220550196334,107.84337569502355,1.517007484867201
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.25,0.0,34,2.906490765998563,0.9571220569406604,107.84354328612444,1.5170074848263757
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.25,0.0,36,2.906490765910459,0.957122057012766,107.84354958060484,1.5170074848263193
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.25,0.0,38,2.906490765908494,0.9571220570143736,107.84354972094728,1.5170074848263193
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.25,0.0,40,2.9064907659084698,0.9571220570143956,107.84354972286756,1.5170074848263193
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.25,0.0,42,2.9064907659084693,0.9571220570143958,107.84354972288452,1.5170074848263193
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.25,0.0,44,2.9064907659084707,0.9571220570143958,107.84354972288462,1.5170074848263193
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.25,0.0,46,2.9064907659084698,0.9571220570143958,107.84354972288462,1.5170074848263193
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.25,0.0,48,2.9064907659084698,0.9571220570143958,107.84354972288462,1.5170074848263193
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.25,0.0,50,2.9064907659084698,0.9571220570143958,107.84354972288462,1.5170074848263193
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.5,0.0,0,3.2631572031900835,0.9456283106235654,205.8792065584731,2.021274060384969
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.5,0.0,2,3.2569732565803133,0.94577096483646,205.79846346885464,2.011927525592633
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.5,0.0,4,3.239523590979226,0.9461855657018362,205.82367717149185,1.9856218602445337
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.5,0.0,6,3.206345894803958,0.947024641097383,205.36287360102904,1.935880990673095
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.5,0.0,8,3.152419375269471,0.94852393169265,203.46843728784788,1.8557908558808844
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.5,0.0,10,3.073487927368467,0.9509354778215124,197.7634152082673,1.7402183716613653
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.5,0.0,12,2.9688753804901538,0.9543364252247096,183.62896641902188,1.5899822212907848
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.5,0.0,14,2.845661969294869,0.95851064494594,157.49550789094948,1.4171832961265114
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.5,0.0,16,2.721618930806049,0.9628898855411742,126.92888149514766,1.2476091633372952
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.5,0.0,18,2.6209903624235245,0.9666126729193818,93.99338171944234,1.1131973796179064
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.5,0.0,20,2.560166432379545,0.968945532699244,82.96081831714005,1.033284678600649
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.5,0.0,22,2.5352573258982685,0.9699153697763464,84.54540048210768,1.000811715639288
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.5,0.0,24,2.529059388675297,0.9701560756728438,86.70792843703154,0.9927249307963292
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.5,0.0,26,2.528232543818478,0.9701872166822514,87.17271624880283,0.9916301027162252
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.5,0.0,28,2.5281828307622747,0.9701887613130862,87.10397369344275,0.9915588490746418
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.5,0.0,30,2.528182249455864,0.9701887099282156,87.10947612909233,0.9915568656128844
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.5,0.0,32,2.5281823359198694,0.97018869846832,87.10687745355835,0.9915568442258984
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.5,0.0,34,2.528182342451352,0.9701886976951462,87.11350719038833,0.9915568441425318
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.5,0.0,36,2.5281823426989742,0.9701886976660176,87.10670954912446,0.9915568441424176
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.5,0.0,38,2.528182342704497,0.970188697665368,87.11350120063165,0.9915568441424176
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.5,0.0,40,2.5281823427045738,0.9701886976653588,87.11350119884418,0.9915568441424176
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.5,0.0,42,2.528182342704573,0.9701886976653588,87.08813415404418,0.9915568441424176
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.5,0.0,44,2.5281823427045733,0.970188697665359,87.11350119882829,0.9915568441424176
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.5,0.0,46,2.5281823427045724,0.970188697665359,87.11350119882829,0.9915568441424176
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.5,0.0,48,2.5281823427045724,0.970188697665359,87.11350119882829,0.9915568441424176
linear_to_kplane,spiked_gaussian,sigmoid,strong,0.5,0.0,50,2.5281823427045724,0.970188697665359,87.11350119882829,0.9915568441424176
linear_to_kplane,spiked_gaussian,sigmoid,strong,1.0,0.0,0,3.2631572031900835,0.9456283106235654,205.8792065584731,2.021274060384969
linear_to_kplane,spiked_gaussian,sigmoid,strong,1.0,0.0,2,3.250781803304685,0.9459242033071482,205.3647667297194,2.002927364775498
linear_to_kplane,spiked_gaussian,sigmoid,strong,1.0,0.0,4,3.215772711897792,0.9468070546599534,205.18300704599787,1.9512908978207129
linear_to_kplane,spiked_gaussian,sigmoid,strong,1.0,0.0,6,3.1488479325821856,0.9486802186626174,202.564876608936,1.8536525095138607
linear_to_kplane,spiked_gaussian,sigmoid,strong,1.0,0.0,8,3.0390593024375567,0.9521211493191812,197.76193771320945,1.696440306595716
linear_to_kplane,spiked_gaussian,sigmoid,strong,1.0,0.0,10,2.87608817111082,0.9575441952463066,191.06795548157643,1.4695783480285023
linear_to_kplane,spiked_gaussian,sigmoid,strong,1.0,0.0,12,2.655783145284518,0.9650636199590258,174.33783244871194,1.174673660716155
linear_to_kplane,spiked_gaussian,sigmoid,strong,1.0,0.0,14,2.38929130694709,0.9742995589407084,148.08423051559828,0.8354795794795083
linear_to_kplane,spiked_gaussian,sigmoid,strong,1.0,0.0,16,2.110831319210112,0.9840048419523804,120.23061101709077,0.5026155751562266
linear_to_kplane,spiked_gaussian,sigmoid,strong,1.0,0.0,18,1.8715143725882968,0.9921881170772192,97.99960814386948,0.238773184685715
linear_to_kplane,spiked_gaussian,sigmoid,strong,1.0,0.0,20,1.7123629595077992,0.9972747946860112,78.96637065703383,0.0819092737851193
linear_to_kplane,spiked_gaussian,sigmoid,strong,1.0,0.0,22,1.6367601533453844,0.9993913854276576,78.42512470118666,0.0181667659758871
linear_to_kplane,spiked_gaussian,sigmoid,strong,1.0,0.0,24,1.6137706421328182,0.9999230520841688,81.97411829214057,0.0022928850917426
linear_to_kplane,spiked_gaussian,sigmoid,strong,1.0,0.0,26,1.6098597865564568,0.9999951729491636,82.62671870574636,0.0001438022523104
linear_to_kplane,spiked_gaussian,sigmoid,strong,1.0,0.0,28,1.609536022035011,0.9999998678918158,82.67110363954365,3.935563505651126e-06
linear_to_kplane,spiked_gaussian,sigmoid,strong,1.0,0.0,30,1.6095245348479257,0.9999999985852762,82.6723550625866,4.2145258057137336e-08
linear_to_kplane,spiked_gaussian,sigmoid,strong,1.0,0.0,32,1.6095243776137127,0.9999999999944992,82.67236855660673,1.638678954673357e-10
linear_to_kplane,spiked_gaussian,sigmoid,strong,1.0,0.0,34,1.6095243768409802,0.9999999999999926,82.67236860920652,2.2413868738243362e-13
linear_to_kplane,spiked_gaussian,sigmoid,strong,1.0,0.0,36,1.60952437684096,1.0,82.67236860927854,1.0951304107883116e-16
linear_to_kplane,spiked_gaussian,sigmoid,strong,1.0,0.0,38,1.60952437684096,1.0,82.67236860927858,2.03044734390168e-20
linear_to_kplane,spiked_gaussian,sigmoid,strong,1.0,0.0,40,1.60952437684096,1.0,82.67236860927858,1.5762474249866042e-24
linear_to_kplane,spiked_gaussian,sigmoid,strong,1.0,0.0,42,1.60952437684096,1.0,82.67236860927858,5.801622615133696e-29
linear_to_kplane,spiked_gaussian,sigmoid,strong,1.0,0.0,44,1.60952437684096,1.0,82.67236860927858,1.1591140272337889e-33
linear_to_kplane,spiked_gaussian,sigmoid,strong,1.0,0.0,46,1.60952437684096,1.0,82.67236860927858,1.434061338357686e-38
linear_to_kplane,spiked_gaussian,sigmoid,strong,1.0,0.0,48,1.60952437684096,1.0,82.67236860927858,1.2353474238153617e-43
linear_to_kplane,spiked_gaussian,sigmoid,strong,1.0,0.0,50,1.60952437684096,1.0,82.67236860927858,8.164165484185469e-49
linear_to_kplane,spiked_gaussian,sigmoid,weak,0.25,0.0,0,3.2631572031900835,0.9456283106235654,205.8792065584731,2.021274060384969
linear_to_kplane,spiked_gaussian,sigmoid,weak,0.25,0.0,2,3.2615157651181628,0.9456655220640828,205.84455809172627,2.0188613317433197
linear_to_kplane,spiked_gaussian,sigmoid,weak,0.25,0.0,4,3.256858612507073,0.9457720023153842,205.69900511996224,2.0120206528450018
linear_to_kplane,spiked_gaussian,sigmoid,weak,0.25,0.0,6,3.2478893833872404,0.9459809065745858,205.32510890812745,1.998866158934096
linear_to_kplane,spiked_gaussian,sigmoid,weak,0.25,0.0,8,3.232954410272953,0.9463403211639492,204.53712167561747,1.977020343799856
linear_to_kplane,spiked_gaussian,sigmoid,weak,0.25,0.0,10,3.2101630003576105,0.9469177382283124,202.4148620541216,1.9438219568661863
linear_to_kplane,spiked_gaussian,sigmoid,weak,0.25,0.0,12,3.177794298827929,0.9477992781076896,199.2990761266177,1.896959652753572
linear_to_kplane,spiked_gaussian,sigmoid,weak,0.25,0.0,14,3.1351622646144834,0.9490667442991616,194.25041193499715,1.8357453192975504
linear_to_kplane,spiked_gaussian,sigmoid,weak,0.25,0.0,16,3.083932266827078,0.950726331563746,184.2372951915464,1.7629364328582071
linear_to_kplane,spiked_gaussian,sigmoid,weak,0.25,0.0,18,3.029277712352949,0.952612091765104,163.19528678379322,1.6861506039254914
linear_to_kplane,spiked_gaussian,sigmoid,weak,0.25,0.0,20,2.9793906615335755,0.9543994980226204,135.1545999291323,1.6168554396513248
linear_to_kplane,spiked_gaussian,sigmoid,weak,0.25,0.0,22,2.9420910545467645,0.9557670435322856,117.49399374428216,1.5655390029609488
linear_to_kplane,spiked_gaussian,sigmoid,weak,0.25,0.0,24,2.9202367193258323,0.9565828609941702,109.07227629980213,1.5356759019995434
linear_to_kplane,spiked_gaussian,sigmoid,weak,0.25,0.0,26,2.910569189959156,0.9569520987791784,106.70995327797456,1.5225231819902745
linear_to_kplane,spiked_gaussian,sigmoid,weak,0.25,0.0,28,2.907411819605342,0.9570782274200594,107.05092181105849,1.518243174669423
linear_to_kplane,spiked_gaussian,sigmoid,weak,0.25,0.0,30,2.90665169566153,0.9571118987827362,107.48933160790544,1.5172190153728962
linear_to_kplane,spiked_gaussian,sigmoid,weak,0.25,0.0,32,2.906513659199716,0.9571196405504396,107.66888319844186,1.5170358858036783
linear_to_kplane,spiked_gaussian,sigmoid,weak,0.25,0.0,34,2.906493719046309,0.9571214249207656,107.78508276814506,1.5170105911284846
linear_to_kplane,spiked_gaussian,sigmoid,weak,0.25,0.0,36,2.906491182444072,0.9571218818551918,107.82903688337984,1.5170077733698866
linear_to_kplane,spiked_gaussian,sigmoid,weak,0.25,0.0,38,2.9064908418926465,0.9571220084106448,107.83937056827712,1.5170075084989103
linear_to_kplane,spiked_gaussian,sigmoid,weak,0.25,0.0,40,2.9064907832470377,0.9571220438375144,107.84240419343271,1.5170074865994227
linear_to_kplane,spiked_gaussian,sigmoid,weak,0.25,0.0,42,2.9064907702483027,0.9571220535326272,107.84324610817993,1.517007484950769
